,Total,"Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.","Agree with statement: Thinking about online news, I am concerned about what is real and what is fake on the internet.",Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Technology companies (e.g. Facebook and Google) should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: Media companies and journalists should do more to make it easier to separate what is real and what is fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,Agree with statement: The Government should do more to make it easier to separate what is real and fake on the internet,"Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)","Concern about: Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)",Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories where facts are spun or twisted to push a particular agenda,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Stories that are completely made up for political or commercial reasons,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Headlines that look like news stories but turn out to be advertisements,Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),Concern about: Stories that are completely made up to make people laugh (satire),"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like","Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Personally come across,Personally come across,Personally come across,Personally come across,Personally come across,Personally come across,Personally come across,Personally come across,Personally come across
,,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,Not at all concerned,Not very concerned,Somewhat concerned,Very concerned,Extremely concerned,Concerned (Very/Extremely),Not concerned,"Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)",Stories where facts are spun or twisted to push a particular agenda,Stories that are completely made up for political or commercial reasons,Headlines that look like news stories but turn out to be advertisements,Stories that are completely made up to make people laugh (satire),"The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Don’t know,None of these,Any
gender_int. Which gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
Male,1192,66,111,242,466,307,774,176,97,87,275,354,378,732,185,62,62,211,422,433,856,125,218,166,342,266,200,466,383,50,123,281,326,412,738,173,43,74,236,363,475,838,118,51,87,241,320,492,813,138,79,192,371,300,249,549,272,337,341,263,149,102,252,677,188,207,236,204,357,561,395,544,645,437,399,398,643,102,117,973
Female,1207,46,104,301,465,292,756,150,77,64,278,442,346,788,141,39,44,260,472,393,864,83,117,164,420,295,212,506,281,33,119,351,351,354,705,152,40,61,327,361,417,778,102,43,96,314,306,448,754,139,57,201,417,294,239,532,257,237,376,316,149,129,278,613,122,174,323,218,370,588,296,448,502,307,353,341,541,148,206,853
Age_rc. Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
18-24,274,13,28,73,110,50,160,41,18,37,78,69,72,141,55,12,15,84,90,74,164,26,29,45,100,58,42,100,74,13,40,94,69,59,128,52,9,20,95,72,78,150,29,9,28,99,59,78,138,37,19,57,107,62,29,91,76,71,79,84,23,17,40,150,17,42,90,54,70,125,60,77,97,36,66,85,100,37,54,184
25-34,448,24,46,124,169,84,254,69,48,28,138,128,106,233,76,27,27,116,146,132,278,53,71,68,141,107,60,167,139,23,63,130,120,111,231,87,29,41,119,126,132,259,70,31,55,132,103,127,230,86,35,88,163,77,83,160,124,115,123,110,62,38,100,238,52,76,124,82,112,195,128,141,154,107,109,137,168,56,80,311
35-44,442,24,44,114,162,97,260,68,33,28,109,144,128,272,61,31,23,99,160,129,289,54,61,51,171,96,64,159,112,26,60,141,108,107,215,86,25,31,128,133,125,258,56,28,39,118,122,136,257,67,39,77,151,97,78,175,116,107,141,106,47,40,87,248,63,60,115,79,125,203,124,160,173,115,125,123,205,57,64,321
45-54,333,10,27,83,119,95,214,36,27,17,76,114,99,213,44,9,18,61,140,105,245,27,57,47,104,68,57,125,104,4,26,97,90,116,206,30,3,16,78,107,129,236,19,6,25,83,83,136,219,31,12,55,113,92,62,153,67,88,102,81,31,31,62,191,39,49,76,52,117,169,88,150,172,103,122,108,163,30,51,252
55+,902,41,70,148,370,272,642,112,47,41,152,342,320,661,89,23,24,110,359,385,744,47,116,118,246,232,190,422,234,16,54,170,289,372,662,70,17,27,143,285,428,713,45,21,35,123,259,463,722,57,31,116,254,265,237,501,146,192,270,197,136,105,241,463,138,154,153,155,302,457,291,465,551,383,330,288,547,70,74,758
18-20,106,6,8,20,46,26,71,14,7,12,32,23,32,55,19,7,3,28,39,29,68,10,8,17,42,22,18,39,25,4,20,28,30,24,54,24,3,8,40,24,31,55,11,2,11,41,22,30,52,13,5,18,49,26,9,35,23,29,29,42,3,2,5,59,5,14,43,17,26,43,20,34,39,19,28,28,37,13,19,74
21-24,169,7,20,53,65,24,89,27,11,25,46,46,40,86,36,5,12,56,51,45,96,16,21,29,59,36,24,60,50,9,19,67,39,35,74,28,7,12,55,48,47,95,19,7,17,59,37,48,86,24,14,39,58,37,20,57,54,41,50,42,20,14,35,91,12,28,47,37,45,82,40,44,58,18,38,57,63,24,35,110
U35,722,37,73,198,280,134,414,110,66,65,216,197,178,375,132,38,41,200,236,207,442,80,100,113,241,165,102,267,214,36,103,224,189,170,359,139,38,61,214,198,210,409,100,39,83,231,163,205,368,123,55,145,270,139,112,252,200,186,202,194,85,55,140,388,70,118,214,137,183,320,188,218,251,143,175,221,268,93,134,495
35+,1677,75,141,345,651,464,1116,216,108,86,337,599,547,1146,194,63,65,271,658,619,1278,128,234,216,521,395,310,705,450,47,139,407,487,596,1083,186,45,75,349,526,682,1207,120,55,100,323,463,735,1199,154,81,248,518,454,376,830,329,388,514,384,214,177,390,902,241,262,344,286,544,830,503,775,896,600,577,518,916,157,189,1331
U45,1164,61,118,312,442,232,674,178,99,93,325,340,306,646,193,69,64,299,395,336,731,134,161,164,412,261,165,426,326,62,163,365,297,277,574,225,63,93,342,331,335,667,156,67,122,349,284,341,625,189,93,222,421,237,190,427,316,293,344,300,132,95,227,636,133,179,329,215,308,523,312,378,424,258,300,344,473,150,197,816
45+,1235,51,97,231,489,367,856,148,74,58,228,455,419,874,133,32,42,171,499,490,989,74,173,165,351,300,246,546,338,21,79,267,379,489,868,100,21,43,221,393,557,950,64,27,61,205,342,600,942,88,42,171,367,356,298,655,213,281,373,278,167,136,303,653,177,202,229,207,419,626,379,615,723,485,452,395,710,100,126,1009
55-64,493,22,41,86,207,137,344,63,27,28,84,180,175,354,55,13,13,64,194,210,404,26,67,67,149,118,92,210,134,8,29,101,163,192,355,37,7,21,97,148,220,368,28,14,24,81,147,228,375,38,18,72,156,133,114,247,90,132,151,100,66,44,110,283,72,82,87,86,167,253,153,247,285,183,170,166,284,44,48,401
65+,408,19,30,62,162,136,298,49,20,13,68,162,145,307,33,11,11,47,165,175,340,22,48,51,97,114,98,212,99,8,25,69,126,180,307,33,10,7,46,137,208,345,17,7,12,42,112,236,348,19,12,44,98,132,123,254,56,60,120,98,70,61,131,180,66,72,66,68,136,204,138,218,266,199,160,122,264,26,26,356
AgexGender. Age by Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
M 18-24,147,8,18,38,58,25,83,26,7,23,43,32,42,74,30,8,9,47,44,39,83,17,22,19,48,35,23,57,42,8,22,48,34,34,68,31,3,13,42,40,49,89,15,3,16,50,28,50,78,18,9,25,58,34,22,55,34,41,39,45,11,11,22,80,10,28,43,27,40,66,37,45,60,23,47,48,58,13,21,113
