M 25-34,199,11,21,50,74,43,117,32,26,14,56,53,50,103,40,13,18,39,64,66,130,30,45,29,49,50,27,76,74,13,32,49,53,52,105,45,16,20,40,55,68,123,36,16,26,42,50,66,116,42,22,39,55,35,48,83,61,65,44,42,33,16,49,108,36,43,33,37,50,87,79,69,85,65,55,66,87,26,22,152
M 35-44,238,18,29,55,80,56,136,47,21,16,66,68,67,135,37,21,12,50,77,78,154,33,38,30,88,48,33,82,68,17,31,69,56,64,121,48,16,22,56,73,70,143,38,21,21,54,68,74,142,42,26,39,73,52,46,99,65,67,69,51,27,22,50,137,42,38,55,41,61,103,80,87,100,72,65,75,114,24,30,184
M 45-54,179,5,14,37,69,54,123,19,19,14,39,53,54,107,33,8,14,23,78,54,133,23,45,26,49,33,26,59,71,2,19,46,44,68,113,21,1,8,38,61,72,133,9,3,10,45,40,81,122,13,6,32,61,49,31,80,39,63,58,33,10,15,25,121,23,27,36,24,69,93,50,90,106,65,64,64,103,13,19,147
M 55+,429,24,29,61,186,129,314,54,24,21,71,148,165,313,45,12,10,52,159,196,355,22,66,62,109,101,91,191,129,9,19,69,138,193,331,29,8,11,60,134,215,350,19,9,15,51,134,221,355,24,15,57,125,130,102,232,73,100,130,92,68,38,106,230,77,72,67,75,137,213,149,252,292,211,169,146,280,27,26,376
M 18-20,58,4,4,10,28,12,40,8,2,9,18,8,22,30,10,5,1,15,19,17,36,7,6,5,24,12,11,22,11,2,14,13,14,15,29,15,-,7,20,10,21,31,7,-,8,22,10,19,29,8,3,7,29,13,6,19,10,16,16,25,-,2,2,32,3,11,20,10,14,23,14,22,25,11,20,18,19,5,6,47
M 21-24,89,4,13,28,30,13,43,17,6,14,25,24,20,44,20,3,7,31,25,22,47,10,17,14,24,23,12,35,31,7,8,35,20,19,38,15,3,6,22,31,28,59,8,3,8,28,18,32,50,11,7,18,28,20,16,36,25,25,23,20,11,9,20,49,7,16,23,17,26,43,23,23,35,13,26,29,39,8,15,66
M U35,346,19,38,88,133,68,201,57,33,36,99,85,92,177,70,21,27,85,108,105,214,47,67,48,97,84,49,134,116,21,54,98,87,86,173,75,18,33,82,95,117,212,51,19,41,92,78,116,194,60,32,63,113,69,69,138,95,106,83,87,43,27,70,189,45,71,77,64,89,153,116,114,146,88,101,113,145,39,42,265
M 35+,846,47,72,154,334,239,573,119,64,51,176,269,286,555,115,41,36,126,314,328,642,77,150,118,246,182,150,332,268,28,69,183,239,326,564,98,25,42,154,268,358,626,66,32,46,149,242,376,619,78,48,129,259,230,180,410,177,231,258,176,106,75,181,488,142,136,159,140,268,408,279,430,499,349,298,285,498,63,74,708
M U45,584,37,67,143,212,125,337,104,54,52,165,153,159,312,107,42,38,136,185,183,368,80,106,78,184,132,83,215,184,39,85,166,143,150,294,124,34,55,138,168,188,356,90,40,62,145,146,190,336,102,58,103,186,121,116,237,161,173,152,138,71,49,120,326,87,108,132,105,151,256,196,202,246,160,166,188,259,63,72,449
M 45+,608,29,43,99,254,183,437,72,43,35,110,201,219,420,78,20,24,76,238,251,488,44,112,88,158,134,117,251,199,11,38,115,182,261,444,49,9,19,98,195,287,482,28,12,25,95,174,302,476,36,22,90,185,178,134,312,111,163,188,125,79,53,131,352,100,99,104,99,206,305,199,343,399,277,233,210,383,39,45,524
M 55-64,244,15,18,39,100,71,171,33,17,15,39,79,94,173,32,8,6,29,90,110,200,14,42,35,70,51,45,96,78,6,15,40,72,110,182,21,5,10,47,67,116,182,14,8,12,35,75,114,189,20,11,37,76,64,55,120,48,77,67,48,31,20,51,145,42,41,37,42,82,124,83,137,153,105,91,91,152,18,18,207
M 65+,185,9,11,22,85,58,143,20,7,6,32,69,71,140,13,4,4,23,69,86,155,8,24,27,39,50,46,95,51,4,4,29,66,83,149,8,4,2,13,67,100,167,5,1,3,15,59,107,166,4,5,20,48,65,47,112,25,23,63,44,38,18,55,86,35,31,30,33,56,89,66,116,140,106,78,55,128,9,8,169
F 18-24,127,5,10,35,52,25,77,15,11,14,35,37,30,67,25,3,6,37,46,35,81,9,7,26,52,23,19,43,33,4,17,46,35,25,60,21,7,7,52,31,30,61,14,6,13,49,31,28,60,19,10,32,49,29,8,36,42,30,40,39,12,6,18,70,8,15,47,28,31,59,22,32,36,13,20,37,42,24,33,71
F 25-34,248,13,25,74,95,41,136,38,22,14,82,75,55,130,37,14,9,78,81,66,148,23,26,39,92,58,33,91,65,10,31,81,67,59,126,42,13,21,79,72,64,135,34,15,29,90,53,61,114,44,13,50,109,41,36,77,63,50,79,68,29,22,51,129,17,33,91,46,62,108,49,71,69,43,54,71,81,30,58,160
F 35-44,204,6,15,59,83,41,124,22,12,12,44,75,61,136,24,10,11,49,83,51,134,21,22,21,83,48,30,78,44,9,29,72,52,43,95,38,9,9,72,60,54,114,18,7,18,64,54,61,115,25,13,38,78,45,31,76,50,40,72,55,20,18,37,112,21,23,60,37,64,101,44,72,73,43,61,48,91,34,34,137
F 45-54,154,5,12,45,51,41,91,18,8,3,38,61,45,106,11,1,3,38,61,51,112,4,12,21,55,35,30,65,34,3,7,51,46,48,94,9,3,8,40,47,57,104,10,3,15,38,43,55,98,18,6,23,52,43,30,74,28,25,44,48,20,17,37,69,16,22,40,28,48,77,38,60,66,37,58,44,60,18,32,104
F 55+,473,17,41,87,184,144,328,58,24,20,80,194,155,349,44,11,14,58,200,189,389,26,49,56,137,131,99,230,105,7,34,101,151,179,330,41,9,16,83,151,213,364,25,13,21,72,125,243,367,33,15,58,130,135,134,269,74,92,140,105,68,67,135,232,61,82,86,80,165,245,142,212,258,171,161,141,267,43,49,381
F 18-20,48,2,4,11,17,14,31,6,5,3,14,15,10,25,9,2,2,12,20,12,32,3,3,11,17,10,7,17,14,3,6,15,15,9,24,9,3,1,20,14,10,24,3,2,4,19,12,11,24,5,2,11,19,12,3,16,13,14,13,17,3,1,3,27,3,3,23,8,12,20,5,11,14,8,8,9,18,8,13,27
F 21-24,80,3,7,25,35,11,46,9,5,11,21,22,20,42,16,2,4,25,26,23,49,6,4,15,35,14,12,26,19,2,11,31,20,16,36,13,4,7,32,17,19,37,11,4,9,30,19,17,36,13,8,21,30,16,4,21,29,16,27,22,10,5,15,43,5,12,24,20,19,39,17,21,23,5,12,28,24,16,20,44
F U35,376,18,35,110,147,66,213,53,33,29,116,112,86,198,62,17,15,115,127,101,229,32,33,65,145,81,52,133,98,15,49,126,102,84,186,63,20,28,131,103,93,196,48,21,42,140,84,89,174,63,23,82,158,70,43,113,105,80,119,107,41,28,69,199,24,47,138,73,93,167,72,104,105,55,74,108,123,54,92,231
F 35+,831,28,69,191,318,225,543,97,44,35,162,330,261,590,79,22,29,145,344,291,636,51,84,99,276,213,160,373,182,18,70,224,249,270,519,88,21,33,196,258,324,582,53,22,54,175,221,359,580,76,33,119,260,224,196,419,152,157,256,209,108,101,209,413,98,126,185,145,277,422,224,345,397,252,279,233,418,94,115,622
F U45,580,24,50,169,230,107,337,75,45,41,160,187,146,334,86,27,26,164,210,153,363,53,55,86,227,129,82,211,142,23,78,199,154,127,281,101,29,37,203,163,148,311,66,28,60,204,138,151,289,87,36,120,235,115,74,189,155,120,191,163,61,46,107,311,46,70,197,110,157,267,116,176,178,98,134,156,213,87,125,368
F 45+,627,22,53,132,235,184,419,76,31,23,118,254,200,454,55,12,18,96,261,240,501,30,61,77,193,166,129,295,139,10,41,152,197,227,424,51,12,24,124,198,270,467,36,15,36,110,168,298,465,52,21,81,182,178,165,343,102,117,185,153,88,83,172,302,77,103,126,108,213,321,180,272,324,209,219,185,327,60,81,485
F 55-64,250,7,23,48,107,66,173,29,11,13,44,101,81,182,23,5,7,34,104,100,204,12,25,32,79,67,47,114,57,3,14,61,91,81,172,16,2,11,50,81,104,186,13,6,12,46,72,114,186,18,8,35,80,69,59,127,43,55,83,52,36,23,59,138,30,41,50,44,85,129,71,110,132,79,79,75,131,26,30,194
F65+,223,10,18,39,77,78,155,29,13,7,36,92,75,167,20,6,7,24,96,89,185,14,24,24,58,64,52,116,48,5,21,40,60,98,158,25,7,5,33,70,108,178,12,7,8,26,53,128,182,15,7,23,50,67,76,142,31,37,57,53,32,44,76,94,31,41,36,35,80,115,72,102,126,93,82,67,136,17,19,187
state_US. State of Residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
Alabama,45,3,5,9,20,9,29,7,6,1,13,16,9,25,7,2,1,9,18,15,33,3,8,3,15,15,4,19,11,2,9,11,11,12,23,11,4,5,12,10,14,24,10,2,6,8,16,13,29,8,5,9,12,10,8,18,14,11,14,14,4,3,7,25,4,10,9,14,8,22,14,23,16,10,17,13,15,5,10,30
Alaska,7,-,-,1,5,2,7,-,1,-,1,4,2,6,1,1,-,1,4,2,6,1,3,3,-,1,1,2,6,1,-,1,3,3,6,1,-,-,4,1,3,3,-,-,1,2,1,4,5,1,-,1,1,3,3,6,1,1,4,2,1,-,1,5,1,2,3,1,1,2,3,7,7,5,4,4,5,1,-,7
Arizona,69,4,5,11,33,15,48,9,4,7,15,27,16,42,11,3,1,15,30,19,49,4,19,10,17,11,12,22,29,1,2,20,17,30,46,3,2,2,8,25,31,56,4,3,1,11,23,32,54,3,3,15,15,21,15,36,17,11,19,19,8,11,19,30,19,11,11,10,18,28,29,44,41,22,28,17,39,2,3,63
Arkansas,19,1,-,5,5,8,13,1,4,1,3,5,6,11,5,2,1,4,4,8,12,3,4,1,3,4,6,10,5,2,-,2,6,9,15,2,1,-,3,7,7,14,1,1,-,6,5,6,12,1,1,2,5,6,5,11,3,3,6,4,1,4,6,9,4,5,4,3,3,6,9,9,12,11,8,6,10,2,2,15
California,265,12,30,62,103,58,161,42,17,33,63,81,71,151,51,9,19,58,97,81,178,28,44,50,78,61,32,93,94,15,24,79,81,67,148,38,11,22,67,75,89,165,33,8,24,67,77,88,165,32,17,47,81,81,40,121,64,65,83,57,34,26,61,148,27,44,65,49,80,129,71,97,114,74,66,81,118,43,38,184
Colorado,57,7,5,10,25,10,35,12,8,4,10,17,17,35,13,3,-,12,21,21,42,3,13,13,20,6,6,12,26,5,3,12,17,20,37,8,4,2,11,15,26,40,5,4,2,16,14,22,36,5,3,11,21,13,9,22,14,20,22,9,2,4,7,42,6,13,8,10,20,30,19,25,34,16,19,17,30,6,8,43
Connecticut,23,-,1,4,8,9,17,1,-,-,6,7,9,16,-,-,1,6,6,10,16,1,-,2,9,8,4,12,2,-,1,7,5,10,15,1,-,-,7,8,7,15,-,-,-,6,8,9,16,-,2,2,7,7,5,12,4,7,5,7,2,2,4,12,2,3,5,4,9,12,5,9,8,4,6,3,10,2,7,14
Delaware,7,1,1,1,2,2,4,2,-,-,1,5,1,6,-,-,-,-,6,1,7,-,-,2,2,2,1,3,2,-,-,2,2,3,4,-,-,1,1,3,2,4,1,-,-,1,3,3,6,-,-,2,2,2,1,3,2,2,4,1,-,-,-,6,1,1,1,2,2,4,2,2,4,1,4,3,5,-,-,7
District of Columbia,16,1,1,3,6,5,11,2,-,-,2,7,7,14,-,1,-,1,4,9,14,1,2,3,7,3,2,4,5,-,1,7,5,3,8,1,-,-,2,8,5,14,-,1,1,3,1,10,11,2,1,5,4,4,2,6,6,6,3,5,-,3,3,9,2,4,1,3,6,9,6,4,8,3,6,7,8,1,1,14
Florida,176,12,21,30,66,48,114,33,11,8,50,49,58,107,19,6,8,32,65,66,130,14,26,25,47,43,34,78,51,3,17,40,45,71,116,20,4,11,36,59,66,125,16,7,11,32,48,79,127,18,9,27,59,43,38,81,36,39,51,46,20,19,40,90,28,31,34,34,49,83,59,79,86,71,57,52,75,13,23,140
Georgia,66,2,5,11,31,17,49,6,3,3,17,21,22,43,6,4,1,13,24,25,48,4,9,7,19,17,14,31,16,3,4,14,21,24,45,7,2,3,16,17,28,44,5,2,6,12,17,29,46,8,2,9,16,19,19,38,11,13,19,15,10,9,19,32,8,9,18,11,19,30,17,30,35,19,24,20,35,6,6,53
Hawaii,2,-,-,-,-,2,2,-,-,-,-,1,1,2,-,-,-,1,1,-,1,-,-,1,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,1,1,2,-,-,-,-,-,2,2,-,-,-,1,1,-,1,-,-,1,-,-,1,1,1,-,-,-,1,1,2,-,1,1,-,-,-,1,-,1,1
Idaho,20,1,2,3,7,6,14,3,-,1,8,5,6,11,1,-,2,2,7,9,17,2,4,5,6,2,3,5,9,-,2,4,5,9,15,2,-,-,6,4,9,14,-,2,-,2,5,11,16,2,-,2,5,6,7,13,2,2,4,12,2,1,3,5,7,2,6,1,5,5,8,16,12,10,9,8,13,2,-,18
Illinois,91,3,3,23,43,19,62,6,12,3,22,26,28,54,15,4,7,19,33,28,61,11,11,18,28,25,9,34,29,1,11,26,31,22,53,12,-,5,26,37,23,60,5,3,9,28,24,27,52,12,2,22,37,18,12,31,24,21,37,22,9,1,10,58,8,11,33,19,20,40,18,40,47,23,32,33,50,9,9,74
Indiana,50,7,3,13,19,8,27,10,6,5,12,13,14,27,11,3,4,8,20,14,34,7,9,5,23,9,4,13,14,1,8,14,14,14,28,9,4,4,10,13,19,32,8,1,3,9,11,25,37,4,3,8,13,11,14,26,11,15,11,17,4,3,6,26,3,8,12,9,18,27,11,18,24,19,21,16,26,4,9,37
Iowa,26,2,1,5,10,8,18,2,2,2,5,11,7,18,3,-,1,5,10,11,21,1,5,3,9,6,3,9,8,-,-,10,9,6,16,-,-,1,11,8,5,14,1,-,2,11,5,8,13,2,1,4,10,5,7,11,5,9,10,6,1,-,1,19,5,2,8,4,8,12,6,13,15,9,7,13,18,2,4,20
Kansas,19,-,-,7,10,3,13,-,-,-,10,6,3,9,-,-,-,8,9,2,11,-,1,6,5,6,1,7,7,-,3,6,5,6,11,3,-,2,6,9,3,11,2,-,2,6,6,6,11,2,-,6,4,6,4,9,6,4,5,7,3,-,3,9,-,7,4,2,6,8,7,7,9,6,5,5,11,3,2,15
Kentucky,50,4,1,9,23,13,36,5,4,2,10,23,11,34,6,1,2,8,22,18,39,3,9,3,16,13,9,22,12,2,5,12,5,26,31,7,1,-,13,14,21,35,1,1,3,14,10,22,32,4,1,5,15,20,8,28,6,9,15,12,6,7,14,24,9,6,16,6,13,19,15,22,24,21,11,18,24,6,3,41
Louisiana,23,2,4,5,6,6,12,5,5,2,6,4,5,9,7,4,3,3,8,4,12,7,2,4,9,2,6,7,6,1,-,10,6,6,12,1,2,1,8,6,6,12,3,1,3,4,7,8,15,4,1,4,11,5,2,7,5,4,8,5,6,-,6,12,4,2,9,4,4,8,6,8,6,5,6,7,11,4,4,15
Maine,8,-,-,3,3,2,5,-,-,-,3,2,3,5,-,-,-,2,3,3,6,-,-,-,4,1,3,4,-,-,-,2,3,3,6,-,-,-,3,3,2,5,-,1,-,1,2,4,6,1,1,-,2,2,3,5,1,2,1,2,2,1,3,3,2,1,3,-,2,2,3,4,4,3,1,4,3,-,4,4
Maryland,40,1,2,12,19,7,26,3,3,5,8,12,12,24,8,3,-,11,16,11,27,3,2,4,15,11,8,19,6,1,4,14,12,10,21,5,2,3,9,15,11,26,5,3,3,11,8,16,24,6,5,4,20,5,6,11,10,12,10,13,6,-,6,22,4,8,8,8,12,20,12,9,14,9,13,12,22,6,3,31
Massachusetts,41,2,4,15,11,9,20,6,4,1,8,17,10,27,5,4,-,10,17,10,27,4,5,4,16,11,4,16,8,2,7,11,6,14,20,10,2,6,9,8,16,25,7,3,5,7,12,13,26,8,6,5,15,10,5,15,11,14,7,14,3,3,6,21,7,6,6,6,15,22,13,13,15,10,8,15,22,4,11,26
Michigan,71,2,9,19,24,16,40,11,6,5,16,21,23,45,10,2,3,14,30,21,51,5,14,7,24,15,10,26,21,3,10,20,22,15,37,13,2,3,20,23,23,45,5,5,4,17,20,24,44,10,6,15,28,10,12,22,21,20,22,18,9,2,10,42,9,8,12,11,31,42,17,24,33,19,23,22,39,3,14,54
Minnesota,35,2,8,8,12,6,18,10,4,-,8,12,11,23,4,2,1,6,14,11,26,3,7,2,11,12,3,15,9,1,3,13,12,6,18,5,2,3,6,11,12,23,5,2,3,9,8,11,20,6,3,5,16,7,4,11,8,9,15,8,2,1,3,24,7,4,5,2,17,18,12,15,20,8,9,12,26,1,4,30
Mississippi,14,-,*,2,9,3,12,*,-,1,5,3,6,8,1,-,3,4,3,5,7,3,2,1,3,5,3,8,3,-,1,6,2,5,7,1,-,2,2,5,5,10,2,-,1,3,4,6,10,1,-,-,5,4,5,9,-,2,1,3,3,5,8,3,1,1,4,1,7,8,2,4,8,6,8,4,4,2,-,13
Missouri,47,1,7,6,20,14,34,7,3,2,8,18,17,35,5,-,1,4,21,22,43,1,5,3,15,10,15,25,8,2,2,8,12,24,35,4,1,-,6,17,23,40,1,-,4,6,13,24,38,4,3,10,9,11,14,25,13,12,10,9,7,9,16,22,7,10,4,10,16,26,17,26,27,17,21,19,24,1,8,39
Montana,14,-,3,6,4,2,5,3,2,2,7,1,2,3,4,-,-,4,6,4,9,-,2,1,8,1,2,3,3,-,3,7,2,2,4,3,-,-,7,5,2,7,-,-,2,5,3,5,8,2,-,1,9,3,1,4,1,2,5,6,1,-,1,6,1,3,5,3,3,6,3,5,6,2,5,3,8,-,3,10
Nebraska,9,1,2,2,4,*,5,2,1,1,-,6,1,7,2,1,1,-,3,5,7,2,2,2,2,3,1,4,3,1,-,2,3,3,6,1,1,-,-,6,2,8,1,1,3,-,1,5,6,3,1,1,3,2,2,4,2,6,3,-,-,1,1,8,3,-,1,2,4,6,3,4,6,2,4,5,3,1,2,6
Nevada,28,1,1,11,11,4,15,2,1,1,7,8,11,19,2,1,1,9,7,10,17,1,3,3,12,8,2,10,5,-,5,8,8,6,15,5,-,2,9,11,6,17,2,-,4,8,7,9,16,4,-,4,11,9,3,12,4,4,11,6,5,2,7,15,2,9,9,3,5,8,11,8,15,8,12,9,14,4,2,22
New Hampshire,13,1,-,3,5,4,8,1,1,-,7,4,1,5,1,-,1,5,4,3,7,1,3,-,8,1,1,2,3,-,-,4,5,4,8,-,-,-,4,3,5,8,-,1,-,4,4,4,8,1,-,-,5,5,2,8,-,2,3,3,3,2,5,4,2,3,6,1,2,3,4,6,6,6,3,1,4,2,3,7
New Jersey,59,*,5,18,22,13,35,6,1,3,15,17,23,40,3,1,1,13,17,26,43,2,3,10,19,15,12,27,13,4,5,15,15,20,35,9,3,2,15,16,22,39,5,3,5,12,16,23,39,8,3,8,13,19,15,34,11,9,21,14,8,6,14,30,6,10,14,12,17,29,15,23,28,19,19,19,30,4,9,45
New Mexico,14,1,2,2,5,3,8,3,1,2,6,3,2,5,3,-,1,1,6,6,12,1,2,4,4,2,2,4,6,-,2,3,5,4,8,2,-,-,4,5,5,10,-,-,1,3,6,4,10,1,-,3,3,7,1,8,3,3,6,3,-,1,1,9,1,4,5,-,3,3,5,6,6,4,7,6,7,1,2,11
New York,161,10,15,48,48,40,87,25,10,6,40,48,57,104,16,4,5,34,53,65,118,9,20,14,55,34,38,72,34,10,24,37,39,51,90,34,9,12,33,43,64,107,21,10,11,39,40,61,101,21,13,26,50,39,33,72,39,49,43,32,21,16,37,92,24,18,32,31,55,87,42,56,66,50,48,51,81,20,18,123
North Carolina,59,2,4,11,23,18,41,6,4,1,15,19,20,39,5,3,1,14,16,24,40,5,5,2,21,15,16,31,7,4,5,19,13,19,32,9,3,3,15,13,24,38,6,2,5,16,10,26,36,6,3,6,21,15,14,29,9,10,14,18,9,7,17,24,7,9,15,14,14,27,16,15,25,22,13,9,21,9,8,41
North Dakota,3,-,1,-,2,-,2,1,-,-,-,3,-,3,-,-,-,1,1,1,2,-,-,-,2,1,-,1,-,-,-,1,2,-,2,-,-,-,1,2,-,2,-,-,-,1,1,1,2,-,-,-,2,-,1,1,-,-,1,2,-,-,-,1,-,-,1,1,1,2,-,1,2,1,2,2,2,-,1,2
Ohio,94,3,7,17,46,21,67,10,5,9,13,38,29,67,14,4,7,19,38,26,64,11,11,17,30,24,11,35,29,-,11,25,30,28,58,11,2,5,20,32,34,66,8,1,8,24,21,40,61,9,1,22,38,19,15,33,23,21,28,18,16,11,27,49,7,12,26,19,30,49,19,39,39,25,20,33,56,8,11,75
Oklahoma,20,-,3,4,8,5,13,3,1,1,5,7,6,13,2,1,-,3,10,7,16,1,3,2,8,5,2,7,5,1,2,2,9,6,15,3,1,2,2,9,5,15,3,1,2,3,6,8,14,3,1,4,5,5,5,10,5,4,6,4,2,4,6,9,4,3,3,6,4,10,7,9,12,5,8,9,10,1,5,14
Oregon,33,1,4,3,17,8,25,5,1,3,6,10,13,23,4,1,1,2,17,12,29,2,2,5,7,10,9,19,7,1,3,11,7,11,18,4,-,1,10,6,16,22,1,1,4,5,3,20,23,5,1,7,10,7,8,15,8,10,12,5,4,2,6,22,3,6,2,10,13,22,9,14,13,12,10,12,17,5,3,25
Pennsylvania,127,3,4,35,37,47,84,8,12,6,22,48,39,86,18,5,7,17,54,43,97,13,13,10,40,37,26,64,23,1,17,43,35,31,65,18,3,3,35,44,42,86,6,6,5,34,37,45,82,10,7,21,56,25,18,42,28,29,28,38,23,9,32,56,12,23,32,23,37,60,35,39,54,41,31,30,55,14,19,93
Rhode Island,10,2,-,4,1,3,4,2,2,1,5,1,2,3,3,2,-,3,3,3,5,2,3,-,4,2,1,3,3,2,1,4,2,1,3,3,2,-,3,3,2,6,2,2,-,5,-,4,4,2,3,-,5,1,1,2,3,4,2,3,-,1,1,6,3,1,3,-,4,4,3,2,6,1,3,3,4,3,1,6
South Carolina,34,1,3,8,13,9,22,4,2,1,7,14,10,23,3,1,1,6,11,14,25,2,3,2,10,10,9,19,5,1,5,6,13,9,22,6,2,4,6,9,13,22,6,3,2,8,5,16,21,5,2,3,10,10,8,18,5,9,6,9,4,6,10,15,3,6,7,8,9,18,9,8,14,10,7,9,15,6,7,21
South Dakota,4,-,-,1,1,2,3,-,-,-,-,2,2,4,-,-,-,1,1,2,3,-,-,2,-,-,2,2,2,-,-,2,-,2,2,-,-,1,1,-,2,2,1,-,1,-,2,1,3,1,-,-,2,2,-,2,-,-,2,2,-,-,-,2,-,-,2,1,1,2,-,2,2,2,2,2,2,1,-,3
Tennessee,43,2,3,9,19,10,30,5,2,-,8,19,15,34,2,2,1,13,13,14,28,3,4,4,19,10,7,17,7,1,2,13,13,14,28,3,2,-,10,13,18,31,2,1,2,11,16,14,30,3,2,7,19,6,10,16,9,7,17,10,5,3,9,25,9,2,15,9,9,18,11,15,18,12,10,11,18,7,10,26
Texas,188,10,13,38,75,52,127,23,12,12,42,63,58,121,25,14,9,28,74,63,137,23,24,32,56,38,38,76,57,7,23,40,47,72,118,30,9,12,36,47,84,131,21,8,20,42,46,73,119,28,13,25,53,46,51,97,38,41,62,35,30,20,50,103,27,31,44,27,59,85,58,88,99,61,76,52,95,18,20,149
Utah,20,1,4,6,3,6,9,5,2,1,6,6,5,11,3,2,1,5,6,7,12,2,3,4,5,4,5,9,7,-,4,1,5,10,15,4,-,3,6,3,9,12,3,1,1,4,6,9,15,2,-,4,3,6,7,13,4,7,7,4,1,2,3,14,2,3,3,6,6,12,5,7,10,4,5,9,10,2,2,16
Vermont,3,-,-,2,-,2,2,-,-,-,-,2,2,3,-,-,-,-,1,3,3,-,-,-,1,1,2,2,-,-,-,-,2,1,3,-,-,-,-,2,1,3,-,-,-,1,-,2,2,-,-,-,1,1,1,2,-,1,1,1,1,-,1,1,-,-,-,2,1,3,-,3,2,1,3,2,1,-,-,3
