Virginia,67,3,13,12,21,18,39,16,5,10,11,18,22,41,15,2,2,17,24,22,46,3,10,12,16,12,16,29,22,3,7,8,25,24,49,10,2,4,15,17,29,45,6,3,5,17,16,27,43,7,6,14,16,8,24,32,20,12,24,13,7,10,17,36,10,11,17,6,24,30,20,28,32,20,18,16,26,6,11,50
Washington,44,1,4,14,14,11,25,5,2,2,8,18,14,32,3,1,7,7,15,14,29,8,6,10,14,6,7,13,17,1,4,13,12,13,26,5,1,4,8,12,19,31,5,1,5,10,14,14,28,6,1,8,16,10,10,19,9,14,11,9,6,4,10,25,4,10,6,6,19,24,13,25,27,16,14,21,27,3,5,36
West Virginia,11,-,-,2,4,5,9,-,1,-,3,5,2,7,1,-,-,3,6,2,8,-,1,1,5,5,-,5,2,-,-,3,5,3,8,-,-,-,4,3,5,7,-,-,1,5,2,4,6,1,-,2,4,1,4,5,2,2,3,5,-,2,2,4,2,1,6,-,3,3,3,6,5,4,6,2,4,1,2,8
Wisconsin,53,2,6,6,26,13,39,8,5,5,7,23,13,36,10,3,2,9,16,24,39,4,6,10,15,17,5,22,16,-,2,14,21,16,37,2,-,1,10,19,23,41,1,-,5,7,18,22,41,5,4,6,18,17,7,24,10,14,15,13,7,4,12,28,5,12,12,9,14,23,17,30,31,13,14,13,29,6,6,41
Wyoming,4,-,-,2,1,1,2,-,-,-,2,1,1,2,-,-,-,1,1,2,3,-,-,-,2,2,-,2,-,1,-,-,3,-,3,1,1,-,2,-,1,1,1,1,-,-,2,1,3,1,2,1,-,-,1,1,3,2,2,-,-,-,-,4,1,-,2,-,1,1,1,2,1,1,1,1,3,-,1,3
region_US. Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
Northeast,443,19,30,132,134,128,262,49,30,16,107,145,145,290,46,16,16,89,157,165,322,32,46,40,156,110,92,202,86,19,55,124,111,134,245,74,18,23,109,131,162,294,41,25,25,109,118,165,283,51,34,62,154,109,84,193,96,116,110,113,63,41,104,226,56,64,101,79,142,221,121,154,189,135,123,126,209,49,72,323
Midwest,502,21,46,107,218,110,328,67,42,32,101,178,148,327,74,19,27,93,195,168,363,46,72,75,163,128,64,192,147,9,50,140,162,140,303,59,12,25,120,175,169,345,37,14,43,119,131,195,326,57,23,100,179,109,91,199,123,132,158,123,57,32,89,289,55,72,120,89,166,255,127,219,254,145,159,175,284,38,68,396
South,877,44,78,171,350,234,585,122,63,48,204,291,270,562,111,45,32,169,323,306,630,78,115,106,272,210,174,384,222,30,85,208,238,316,554,116,35,52,192,254,343,597,88,35,70,194,218,359,577,106,52,128,279,209,210,418,180,186,262,212,114,103,217,448,126,139,211,156,245,401,264,361,418,289,292,249,398,94,117,667
West,576,28,60,133,229,126,355,89,39,56,140,181,161,342,95,21,31,119,219,187,406,52,101,108,172,113,82,195,209,25,52,159,165,176,341,76,18,35,142,163,217,381,54,20,44,132,159,221,380,64,26,104,176,167,104,270,130,140,186,131,64,55,119,326,74,106,125,98,174,272,179,258,286,175,179,189,293,69,67,440
income_US. What is your gross household income?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
"Under $5,000 per year",106,11,11,40,20,23,43,23,13,12,33,22,26,49,25,9,9,37,23,28,51,18,6,17,40,12,30,42,24,7,22,34,23,20,43,29,7,13,42,22,22,44,20,8,20,38,15,24,40,28,9,17,43,16,21,37,26,18,22,38,13,15,28,40,13,18,33,21,20,41,31,30,24,26,26,25,33,16,22,68
"$5,000 to $9,999 per year",76,4,7,23,24,17,41,11,7,5,18,21,25,46,12,3,6,15,22,30,53,9,13,7,17,20,19,39,20,3,13,16,20,25,45,15,2,8,24,19,22,42,10,1,9,22,21,23,43,10,2,15,25,17,16,33,18,11,20,25,12,8,20,31,8,14,20,12,22,34,22,28,30,18,18,21,35,9,10,57
"$10,000 to $14,999 per year",111,7,11,26,43,23,66,19,6,9,30,36,31,66,15,3,8,19,52,30,82,10,15,12,32,29,23,52,27,6,22,36,27,19,46,29,7,10,23,41,30,71,17,7,10,25,36,34,70,17,8,24,40,24,16,40,32,17,34,34,15,12,26,51,12,16,25,28,30,58,28,30,36,30,23,22,39,12,27,72
"$15,000 to $19,999 per year",122,6,6,27,44,38,81,13,2,10,32,46,30,76,13,4,2,34,39,42,82,6,16,14,40,31,20,52,30,4,9,39,31,40,70,13,4,5,35,23,56,78,8,4,3,34,33,48,80,7,6,20,42,26,27,54,26,32,21,33,23,13,35,54,16,18,38,14,35,49,34,41,45,27,31,35,49,19,19,84
"$20,000 to $24,999 per year",135,8,8,34,54,31,85,16,8,7,32,41,47,88,15,5,9,26,45,50,95,14,19,11,46,32,27,59,30,5,15,38,27,50,77,21,6,10,37,26,57,82,17,3,11,32,32,58,90,14,6,18,47,28,38,65,23,36,35,37,11,16,27,71,14,30,35,17,39,56,45,52,63,47,41,46,68,17,22,96
"$25,000 to $29,999 per year",130,4,6,37,56,28,84,9,11,9,28,44,39,83,20,1,9,35,46,40,85,10,13,14,43,34,27,61,27,5,16,46,35,28,63,21,8,9,46,39,28,67,18,13,16,35,34,33,67,29,9,20,43,31,27,58,29,24,45,30,21,11,32,68,11,21,44,26,29,55,31,35,45,29,36,40,46,16,28,87
"$30,000 to $34,999 per year",110,3,15,33,30,29,59,17,3,6,27,38,37,74,9,5,2,18,43,41,84,8,13,10,34,27,25,53,23,6,16,29,22,36,58,23,6,6,30,30,38,68,12,5,10,24,34,36,70,15,7,17,40,23,22,45,24,17,40,28,14,12,26,57,13,16,31,17,33,50,29,47,50,34,35,32,56,11,16,83
"$35,000 to $39,999 per year",105,3,9,24,37,33,69,12,11,7,24,28,35,63,18,6,5,17,35,42,77,11,17,14,28,26,19,45,32,2,12,23,33,35,68,13,2,1,20,40,42,82,3,3,12,21,31,37,68,15,5,12,32,25,30,55,18,26,23,25,18,12,30,49,12,9,26,20,37,57,21,48,52,33,36,28,58,8,10,87
"$40,000 to $44,999 per year",92,8,10,22,30,23,53,17,7,9,20,33,23,56,15,5,4,18,31,34,65,9,16,20,23,22,11,33,35,4,10,27,22,29,51,14,2,9,18,23,40,63,10,4,6,15,25,42,66,10,4,15,27,22,24,45,19,22,25,28,10,6,16,47,14,13,21,20,22,43,28,42,45,31,30,25,54,4,10,78
"$45,000 to $49,999 per year",97,3,11,19,42,22,64,14,3,5,25,41,24,64,8,-,3,22,45,27,72,3,9,16,36,24,13,37,25,4,6,30,31,26,57,10,3,6,21,33,34,67,9,3,8,23,27,37,64,11,4,19,28,27,19,46,23,19,41,17,13,7,20,60,5,14,24,21,34,54,19,39,43,19,28,31,52,9,11,77
"$50,000 to $54,999 per year",139,5,10,20,75,29,104,16,7,3,28,47,53,100,11,6,2,28,49,54,103,8,17,21,43,35,23,58,38,3,8,41,40,48,88,11,5,4,25,51,54,105,9,3,3,35,44,53,97,7,10,18,52,42,18,59,28,27,50,29,20,12,33,77,20,17,24,29,48,78,37,61,75,46,42,46,72,19,11,110
"$55,000 to $59,999 per year",70,3,9,12,25,21,45,12,4,2,10,27,26,53,7,4,1,7,27,30,57,5,9,8,22,15,17,31,17,5,4,17,18,26,44,9,3,1,16,21,29,50,4,4,1,16,21,27,48,5,5,7,21,22,15,36,13,18,19,17,10,6,16,37,12,8,21,16,13,29,20,29,38,29,25,24,28,7,10,53
"$60,000 to $69,999 per year",111,4,12,13,54,29,82,16,12,3,26,31,39,70,15,2,6,15,41,47,89,8,16,13,36,30,15,46,29,1,7,20,43,40,83,8,-,2,25,43,41,85,2,-,7,23,36,45,81,7,3,16,24,38,29,67,20,29,38,23,12,8,21,67,13,23,19,18,39,57,36,49,50,35,34,29,63,7,19,84
"$70,000 to $79,999 per year",138,7,16,30,51,33,84,23,11,7,29,52,39,92,18,4,8,18,61,47,108,12,22,25,40,27,24,51,47,3,6,36,43,49,92,10,1,8,21,53,55,109,9,2,7,24,42,62,105,9,4,19,47,47,21,67,24,38,42,33,16,9,24,80,13,23,22,35,44,79,37,72,82,47,49,53,80,6,18,115
"$80,000 to $99,999 per year",163,9,7,27,68,53,121,16,10,13,20,63,58,120,23,6,8,23,66,60,126,13,29,21,44,48,22,70,49,1,11,33,62,57,119,12,2,7,31,51,73,124,9,1,11,30,41,80,121,12,8,28,53,42,32,74,36,52,46,27,21,16,37,98,18,30,29,22,64,85,49,79,98,48,62,59,95,10,14,140
"$100,000 to $149,999 per year",193,3,24,32,83,51,135,27,14,15,44,73,47,120,29,9,7,30,85,62,147,15,27,37,64,46,19,65,64,2,15,44,59,73,132,17,5,9,40,65,74,139,14,5,9,50,45,84,129,14,10,35,57,49,42,91,46,49,64,44,18,19,36,113,29,34,36,25,69,94,63,100,118,77,80,72,122,9,13,171
"$150,000 and over",110,6,7,20,43,34,77,13,6,6,15,40,42,82,12,3,2,11,52,42,94,5,18,24,21,35,12,47,42,1,7,31,32,39,72,7,4,3,21,33,48,82,7,3,5,17,24,61,85,7,5,24,39,24,18,42,29,41,34,17,11,7,18,75,16,12,19,22,42,63,28,53,73,44,45,46,75,4,9,97
Don’t know,93,5,11,22,32,23,55,16,10,1,31,26,25,51,11,12,1,25,22,33,55,13,13,8,40,11,21,32,21,6,7,29,23,28,52,13,3,6,28,25,31,56,9,6,8,35,12,33,44,14,12,16,31,22,13,34,28,30,20,25,6,12,18,50,12,8,23,22,29,50,20,26,25,17,15,18,25,31,17,45
Prefer not to answer,298,13,23,81,121,59,180,37,28,23,82,88,78,166,50,15,15,73,109,87,196,29,49,36,114,54,45,100,85,14,38,64,85,97,182,52,15,20,61,84,118,202,35,18,26,55,75,124,198,44,18,50,97,71,62,133,69,67,95,69,34,31,66,163,58,56,68,37,79,116,114,133,155,106,96,87,134,36,38,224
HH_Income. Household Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2012,93,175,433,784,527,1311,268,139,127,431,690,625,1315,266,75,90,362,785,700,1485,165,262,287,625,495,343,838,549,59,185,533,588,647,1235,244,61,109,469,626,747,1373,170,68,146,453,544,801,1345,214,102,323,665,505,417,922,425,470,606,489,260,187,447,1076,247,313,464,369,619,988,560,861,987,634,653,637,1048,181,263,1568
Base: All,2007,93,180,439,778,517,1295,273,136,128,440,682,621,1303,264,75,90,373,763,707,1469,165,273,285,609,495,345,840,558,62,198,539,568,641,1208,260,66,110,473,615,743,1358,176,71,148,464,539,784,1324,219,106,326,661,500,414,914,432,477,601,484,258,188,446,1077,240,316,468,364,619,983,557,833,967,621,641,634,1025,183,267,1557
Low,550,37,45,151,185,132,317,82,36,43,145,166,160,326,79,24,34,130,182,181,363,58,69,62,175,125,119,244,131,25,81,163,127,154,281,106,25,46,161,130,187,318,72,23,53,151,137,186,323,76,31,94,197,110,118,228,125,114,133,165,74,63,137,248,63,97,152,92,146,239,160,180,198,149,139,149,225,73,100,377
Medium,991,39,98,209,400,246,645,137,69,51,216,341,314,655,120,34,40,178,378,362,740,74,131,141,305,241,173,414,272,34,84,269,287,318,605,118,30,45,221,334,361,696,75,39,70,216,293,373,666,109,52,145,315,276,204,480,197,220,324,231,134,83,217,543,113,144,232,203,299,502,257,421,480,304,315,308,508,86,133,773
High,466,17,38,78,194,139,332,55,31,34,79,175,147,322,65,17,16,65,204,164,367,34,73,82,129,129,53,182,155,4,32,107,153,169,322,36,11,19,91,150,195,345,29,9,25,97,110,225,335,34,23,87,149,114,92,206,110,143,144,88,50,42,92,287,64,76,84,68,174,243,140,232,289,169,187,177,292,24,35,407
Segmentation_A. Segment A - News loving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
News Lovers,625,36,60,70,249,209,459,96,50,36,102,193,244,437,86,38,27,77,223,259,482,65,137,95,147,132,113,245,233,16,41,121,165,283,447,56,17,13,82,177,335,512,30,23,25,88,142,347,489,48,30,84,183,165,162,327,114,202,179,108,58,78,135,381,105,72,88,81,279,360,177,339,410,272,243,256,400,27,45,553
Daily Briefers,841,42,85,164,345,206,551,126,56,55,163,287,280,567,111,22,40,124,347,308,654,62,102,132,230,221,156,377,234,22,62,209,284,263,547,85,19,38,190,271,323,594,57,21,48,192,246,333,579,69,36,148,267,224,165,390,184,186,264,202,120,70,189,450,101,135,178,160,267,427,236,390,450,286,303,281,478,63,65,713
Casual Users,933,34,69,308,337,184,521,104,68,61,289,316,200,516,129,41,40,269,325,259,584,80,95,102,385,208,143,350,197,44,139,302,228,220,448,183,47,85,291,276,234,510,132,50,109,275,238,260,498,160,70,161,338,204,160,364,231,186,273,269,121,84,205,459,104,174,293,181,181,363,278,264,287,186,207,203,306,161,213,560
Segmentation_B2. Segment B2 - Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2246,102,207,452,903,582,1485,309,165,142,453,785,701,1486,307,90,101,367,900,788,1688,191,310,323,690,543,380,923,633,53,208,572,671,742,1413,261,53,121,501,712,859,1571,174,67,158,482,610,929,1539,225,104,361,738,571,472,1043,465,524,697,520,289,216,505,1221,278,355,503,404,706,1110,633,1001,1144,744,747,729,1192,205,247,1794
Base: All,2238,106,212,460,893,567,1461,318,163,140,464,779,693,1472,303,93,103,380,874,788,1662,197,322,318,675,542,381,923,640,61,223,571,650,734,1384,284,62,124,505,693,854,1547,186,72,164,492,605,905,1511,236,113,366,732,565,463,1028,479,533,688,519,284,214,498,1221,277,359,505,399,698,1098,636,969,1119,724,737,724,1159,211,249,1779
Digitalist,627,29,59,118,263,158,421,88,40,42,118,224,204,428,82,23,24,83,276,220,497,47,125,109,186,137,70,206,234,7,46,167,190,216,407,53,3,26,131,197,271,468,28,6,38,136,173,273,446,44,22,117,206,155,126,281,139,234,219,98,41,36,76,453,56,77,121,109,264,374,133,331,387,215,242,306,410,40,48,539
Traditionalist,668,33,54,156,243,182,425,87,48,33,153,223,212,435,80,26,36,127,245,234,479,62,68,69,228,158,145,303,137,31,81,155,195,207,402,112,30,44,169,194,231,425,74,33,52,151,177,255,432,84,47,98,212,167,145,312,144,108,184,173,112,90,203,292,105,115,165,117,166,282,220,229,272,198,159,133,282,93,86,489
Half and Half,943,44,99,186,387,227,614,143,75,66,194,332,277,609,140,44,43,170,353,334,687,87,129,140,262,247,166,413,269,23,96,249,265,311,575,119,29,55,205,303,351,654,84,33,74,204,255,377,632,107,44,151,313,243,192,435,195,191,285,248,131,88,219,476,116,166,219,173,268,442,283,409,460,311,337,285,466,78,115,751
Segmentation_Cnew. Segment C - Participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
Positive participator,770,49,76,124,295,227,522,124,65,67,121,263,254,517,132,37,52,109,284,288,572,89,130,129,187,180,144,324,259,16,66,158,237,292,529,83,17,40,126,246,341,588,57,22,42,139,198,368,566,65,36,125,218,213,179,392,161,197,217,153,122,81,203,415,109,107,152,139,263,403,216,427,475,339,336,346,460,35,29,707
Reactive participator,529,23,58,79,234,135,370,81,47,35,102,166,180,345,81,25,19,86,205,195,399,43,93,79,155,114,88,202,172,18,54,118,149,191,340,71,20,23,112,149,225,374,43,19,34,113,141,222,363,53,23,89,176,124,117,241,112,129,166,124,59,51,110,295,76,80,100,98,176,274,156,250,293,177,187,176,287,37,34,458
Passive consumer,1099,40,81,340,402,237,638,121,62,50,330,367,291,657,112,40,35,275,405,343,748,76,112,122,420,266,179,446,233,48,123,355,291,283,573,171,47,72,325,329,326,655,119,53,106,302,287,351,637,160,77,179,395,257,192,448,256,247,333,301,118,99,217,581,125,194,307,185,288,473,319,315,379,227,229,218,436,177,260,661
Segmentation_G. Segmentation - Engagement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,108,210,533,939,611,1550,318,176,153,537,804,731,1535,329,99,104,453,922,823,1745,203,323,334,776,562,406,968,657,76,228,629,697,771,1468,304,76,132,559,739,895,1634,208,89,176,541,630,965,1595,265,127,389,795,595,495,1090,516,562,728,579,301,231,532,1290,312,376,556,426,731,1157,688,1025,1170,763,762,743,1215,244,319,1838
Base: All,2399,112,215,542,931,599,1530,326,174,151,553,796,725,1520,325,102,106,471,894,826,1720,208,334,330,763,561,412,972,664,82,242,632,677,766,1442,325,84,136,563,724,892,1616,220,94,183,555,626,941,1567,277,136,393,789,593,488,1081,529,574,716,579,299,231,530,1290,310,381,558,422,727,1149,691,993,1147,744,752,739,1183,250,323,1826
Engaged public,339,15,28,39,140,117,257,43,35,19,49,110,126,236,54,22,15,33,124,145,269,37,91,60,76,68,45,112,151,8,19,63,84,166,249,27,7,5,34,101,193,294,11,11,14,41,77,197,274,24,17,56,88,96,82,178,73,121,112,53,24,29,53,233,61,44,39,40,156,196,105,209,249,161,139,145,243,10,16,313
Not Engaged public,2059,97,186,503,791,482,1273,283,139,132,504,686,599,1285,271,79,91,438,770,681,1451,170,243,270,687,493,367,860,513,75,223,569,593,600,1193,297,77,131,529,623,699,1322,208,84,169,514,549,743,1293,253,119,337,700,497,406,903,456,452,604,526,274,203,477,1057,250,337,519,383,571,954,586,783,898,582,613,594,941,240,307,1512